,307.6923076923,8.74,A0          ,-0.001
,341.2969283276,7.16,K5          ,1.519
,77.8210116732,7.7,F5V         ,0.51
,138.1215469613,7.95,G0          ,0.815
,229.8850574713,8.35,A9/F0IV     ,0.276
,454.5454545455,7.81,K5/M0III    ,1.591
,162.074554295,6.86,A3III/IV    ,0.16
,51.8403317781,7.14,F5          ,0.503
,854.7008547009,8.98,B8V         ,0.021
 ,83.3333333333,6.36,A2V         ,0.101
,49.4071146245,8.65,G0          ,0.717
,260.4166666667,8.69,Am          ,0.339
,173.0103806228,8.24,A2          ,0.5
,363.6363636364,7.62,G8/K0III    ,0.884
,4000,8.22,A0          ,-0.06
,452.4886877828,8.2,K2/K3III    ,1.329
,429.1845493562,7.34,B2Ve        ,0.306
,396.8253968254,8.84,K0          ,1.183
,322.5806451613,8.15,K5          ,1.203
,36.2187613184,10.83,K           ,1.407
,68.3994528044,7.93,K2III+...   ,0.529
 ,20.4624514017,9.37,K5V         ,1.239
,223.7136465324,7.24,M...        ,1.444
,83.2639467111,7.76,F8          ,0.493
,353.3568904594,8.97,K3III:      ,1.53
,121.0653753027,8.51,G3V         ,0.661
,462.962962963,7.98,B8          ,-0.11
 ,91.407678245,6.04,A3V         ,0.073
,73.3137829912,6.76,Am          ,0.315
,217.3913043478,7.91,A0          ,0.073
,190.4761904762,7.46,F0          ,0.402
,383.1417624521,7.12,K2/K3III/IV ,1.387
,53.8793103448,7.64,G5          ,0.708
,96.8992248062,8.76,F5          ,0.425
,38.6996904025,9.62,K3V         ,1.055
,290.6976744186,8.5,K2          ,1.2
,628.9308176101,7.82,F8          ,0.687
,230.4147465438,7.19,B9          ,-0.068
,232.5581395349,6.7,B8          ,-0.112
,187.265917603,7.88,A0          ,0.187
,299.4011976048,7.99,M1III       ,1.508
,154.7987616099,7.79,A1IV        ,0.063
,145.3488372093,8.67,A7III/IV    ,0.326
,255.1020408163,7.94,B9          ,0.011
,540.5405405405,7.99,K5          ,1.12
 ,13.8178803372,11.23,M3          ,1.527
,141.8439716312,7.02,F3/F5V      ,0.454
,909.0909090909,8.28,A2          ,0.04
,273.9726027397,8.75,F5II        ,0.463
,97.4658869396,7.85,F5          ,0.3
,288.1844380403,8.82,F2V         ,0.42
,456.6210045662,8.69,G5          ,0.969
,261.0966057441,8.97,G8III       ,0.986
,341.2969283276,8.72,K0III       ,1.33
 ,223.7136465324,5.83,B8III       ,-0.058
,101.7293997965,6.72,F8          ,0.5
 ,81.4332247557,6.64,G3IV+...    ,0.663
,210.970464135,7.98,A2          ,0.101
,76.6283524904,7.81,F5          ,0.486
,84.6740050804,6.9,K0IV        ,0.959
,30.487804878,9.36,K5V         ,1.046
,1219.512195122,8.68,K0          ,1.519
,432.9004329004,6.5,A1V comp    ,1.51
,518.1347150259,7.42,B9          ,0.016
,43.8020148927,7.72,G5...       ,0.748
,212.3142250531,7.85,A3III       ,0.221
,274.7252747253,8.66,A0          ,0.02
 ,378.7878787879,6.18,M3Ib-II:    ,1.687
,369.0036900369,7.92,A0          ,0.033
,38.9711613406,10.4, ,1.158
,49.850448654,7.33,G0IIIvar    ,0.614
,265.9574468085,7.13,K4/K5III    ,1.507
,265.2519893899,8.64,K2          ,1.283
 ,65.7462195924,5.93,K2III       ,1.106
,625,8.23,K0          ,1.141
,432.9004329004,7.64,K2          ,1.384
,490.1960784314,8.11,K5III       ,1.487
,148.1481481481,7.92,K0          ,1.076
,112.2334455668,8.29,G8IV        ,0.844
,211.4164904863,8.46,A5          ,0.324
,176.6784452297,7.79,K0III       ,0.908
,251.8891687657,8.53,F8          ,0.6
,101.0101010101,7.76,F8V         ,0.571
,327.868852459,6.86,K5Ib        ,1.683
,400,6.55,M3          ,1.521
,80.4505229284,8.06,F0          ,0.593
,221.7294900222,8.79,F2V         ,0.45
,90.0090009001,8.81,G2Vw...     ,0.613
,43.840420868,9.07,K3V         ,1.027
,1204.8192771084,8.59,A0          ,-0.032
,223.2142857143,7.24,A3          ,0.177
 ,19.3610842207,7.69,K2          ,0.97
,229.3577981651,7.19,K5III       ,1.7
,561.797752809,8.69,K1III       ,1.147
,156.0062402496,6.62,K0          ,1.077
,357.1428571429,8.74,A0          ,0.019
,181.1594202899,6.96,K1III       ,1.278
,400,8.74,K2/K3III    ,1.374
,41.2881915772,11.04,K7V         ,1.19
,505.0505050505,6.88,M0          ,1.715
,151.0574018127,8.09,F0          ,0.392
,362.3188405797,7.53,B9          ,-0.048
 ,414.9377593361,6.5,B3Vn        ,-0.124
,505.0505050505,8.12,B8V         ,0.03
,819.6721311475,8.57,M...        ,1.464
,184.842883549,7.85,A2          ,0.187
,245.0980392157,8.13,K0          ,1.319
,520.8333333333,6.92,K2          ,1.409
,136.9863013699,7.73,G8III       ,0.935
,150.6024096386,8.15,A0          ,0.015
,266.6666666667,7.01,A2Vp...     ,0.102
,101.2145748988,8.22,F8          ,0.418
 ,35.3107344633,5.32,F3V         ,0.424
,95.6937799043,8.29,F7V         ,0.544
,396.8253968254,8.8,K3III       ,1.527
,160.5136436597,8.51,K0          ,1.122
,158.9825119237,8.19,F3V         ,0.484
 ,446.4285714286,6.5,B6V         ,-0.094
,316.4556962025,7.68,G5          ,0.939
 ,194.1747572816,6.33,M1III       ,1.68
 ,65.9195781147,6.24,F5V         ,0.479
,288.1844380403,7.16,K0          ,1.271
 ,200.8032128514,6.1,G8III       ,1.011
,47.0366886171,8.55,G5V         ,0.632
,90.991810737,7.88,K0IV        ,0.894
,265.2519893899,7.34,F2          ,0.401
,268.8172043011,8.43,A0          ,0.018
,175.7469244288,8.25,A2          ,0.17
 ,387.5968992248,6.25,K0III       ,0.945
,406.5040650407,8.46,A0          ,0.008
,429.1845493562,7.99,K0          ,1.129
,2173.9130434783,8.56,K5III       ,1.551
,178.2531194296,8.06,F0          ,0.315
 ,14.1823854772,12.88,M4          ,1.653
,490.1960784314,8.1,A2          ,-0.11
,277.0083102493,7.7,A3III       ,0.253
,78.9265982636,8.31,F6V         ,0.53
,220.2643171806,8.28,Am          ,0.215
,265.9574468085,7.07,M2III       ,1.802
,295.8579881657,7.44,K0III       ,1.147
,166.6666666667,8.88,A1IV/V      ,0.027
,146.1988304094,8.05,A2          ,0.167
,256.4102564103,8.74,K1III       ,1.086
,79.1139240506,7.77,F0          ,0.398
,269.5417789757,8.46,K2III       ,1.282
,306.7484662577,7.68,K0          ,1
 ,119.0476190476,6.37,K0          ,0.986
,48.3558994197,6.91,F5          ,0.423
,196.463654224,6.99,K0          ,0.967
,188.3239171375,6.96,G8III       ,0.98
,254.4529262087,7.16,M4.5        ,1.389
,1333.3333333333,7.46,M2III       ,1.582
,238.0952380952,6.94,F0          ,0.276
,2439.0243902439,8.17,A0          ,-0.052
,334.4481605351,7.99,B9V         ,-0.057
,45.3103760761,9.48,K2          ,0.894
,369.0036900369,8.68,K5III       ,1.437
,254.4529262087,7.87,A0          ,-0.06
,258.3979328165,8.52,A2          ,0.311
,163.9344262295,8.99,G0          ,0.567
,202.0202020202,7.79,A0          ,0.069
 ,80.6451612903,6.32,F0IVn       ,0.259
,432.9004329004,8.74,A0V         ,0.01
,55.0660792952,7.64,F7V         ,0.546
,512.8205128205,7.67,G3Iab:      ,0.834
,109.2896174863,7.74,F2          ,0.407
 ,124.2236024845,5.93,K0III       ,1.001
,99.2063492063,7.88,F6V         ,0.476
,289.8550724638,7.9,K1III       ,1.014
,277.7777777778,8.72,G8/K0III    ,0.68
,392.1568627451,8.67,K7          ,1.972
,89.1265597148,8.98,G3V         ,0.638
 ,101.3171225937,6.34,F3IV        ,0.39
,5263.1578947368,8.14,K0          ,1.243
,591.7159763314,7.14,B3IIIvar    ,0.554
,134.7708894879,8.49,F3V         ,0.462
,621.1180124224,7.79,B1IV:p      ,0.016
,202.8397565923,7.9,K0          ,0.8
,442.4778761062,8.19,B3IV        ,0.32
,49.4559841741,10.49,M...        ,0.959
,358.4229390681,7.81,K2          ,1.015
,289.8550724638,8.73,K0          ,1.151
,181.1594202899,7.47,F3IV/V      ,0.453
,71.4285714286,8.83,F8V         ,0.526
,112.7395715896,7.86,A2          ,0.167
,729.9270072993,8.13,K2          ,1.602
 ,165.8374792703,5.53,G4          ,0.683
,189.0359168242,8.24,K2III       ,1.19
,63.6942675159,8.39,G5          ,0.65
,132.2751322751,7.34,A5          ,0.389
,84.3170320405,8.94,F6/F7V      ,0.509
,56.0852495794,7.31,F9V         ,0.547
,306.7484662577,6.98,K2III       ,1.18
,250,7.93,K5          ,1.619
,126.9035532995,8.63,F8/G0V      ,0.588
,78.8643533123,8.35,G0V         ,0.578
,118.6239620403,8.22,F0/F2V      ,0.352
,277.0083102493,6.59,K3III       ,1.387
,205.3388090349,8.56,G8III       ,0.927
,369.0036900369,8.69,K1/K2III    ,1.178
,47.9846449136,10.12,K1/K2V:     ,1.089
,211.4164904863,8.3,A5          ,0.251
,490.1960784314,8.61,A0          ,0.106
,436.6812227074,8.34,K0          ,0.962
,423.7288135593,8.27,K0III       ,1.017
,149.7005988024,8.43,A5          ,0.385
,197.628458498,7.33,K4III       ,1.361
,147.7104874446,8.19,F3V         ,0.384
,267.3796791444,8.28,G8Ib/II     ,1.1
 ,48.4496124031,4.82,A5V         ,0.169
,250.626566416,8.37,A0          ,0.132
,250,8.43,A5/A6IV     ,0.252
,60.1322910403,7.06,G3IV        ,0.582
,251.8891687657,8.09,F2          ,0.5
,233.6448598131,7.99,F5III       ,0.43
,263.1578947368,7.35,A4/A5II/III ,0.193
 ,210.970464135,5.63,K5III       ,1.65
,253.164556962,7.59,A0          ,-0.042
,301.2048192771,8.27,A0...       ,0.056
,69.8324022346,7.29,F5          ,0.456
,224.7191011236,7.71,K0          ,1.011
,176.6784452297,7.25,K1/K2III    ,1.129
,704.2253521127,7.45,M0III       ,1.653
,268.8172043011,8.2,A0          ,0.271
,338.9830508475,8.61,K0          ,1.078
,483.0917874396,8.8,K0          ,1.079
 ,122.5490196078,6.41,K0          ,1.051
,552.4861878453,8.28,A           ,0.061
 ,45.3103760761,5.13,F4III       ,0.49
,970.8737864078,8.05,B6V         ,0.13
,53.6480686695,8.34,G5          ,0.639
,537.6344086022,8.4,G5          ,0.938
,62.3052959502,7.63,G0          ,-1 
 ,118.9060642093,6.34,G5          ,0.965
,458.7155963303,8.36,K0          ,1.165
,132.802124834,8.03,Am          ,0.268
,111.3585746102,7.66,F2          ,0.411
,158.4786053883,8.77,G5          ,0.85
,436.6812227074,8.31,A2          ,0.214
,93.370681606,7.65,F2          ,0.396
,178.8908765653,8.46,A3V         ,0.181
 ,19.135093762,11.45,M3          ,1.443
 ,361.0108303249,3.72,K5Ibv SB    ,1.609
,207.9002079002,8.51,B9V         ,0.02
,320.5128205128,7.35,F0          ,0.254
,148.8095238095,8.66,K0          ,1.102
,55.0964187328,7.72,G0V         ,0.606
,291.5451895044,8.98,K0III       ,1.184
,689.6551724138,7.39,A2          ,0.111
,44.3066016837,7.97,G5          ,0.654
,66.4893617021,8.73,G5          ,0.51
,114.4164759725,7.01,K1III/IV    ,1.104
,321.5434083601,8.18,A2          ,0.045
,168.6340640809,7.98,A3IIIm...   ,0.216
,1098.9010989011,8.45,K2          ,1.006
,114.4164759725,8.82,G           ,0.46
 ,106.9518716578,5.17,K2III       ,1.201
,769.2307692308,7.55,K2III       ,1.335
,158.2278481013,8.84,F5          ,0.417
,336.7003367003,8.03,A0          ,0.039
,160,7.78,F0          ,0.385
,175.4385964912,8.02,F0          ,0.399
 ,14.8411991689,8.27,K5          ,1.119
,84.8176420696,8.59,K0          ,0.672
,114.4164759725,8.22,F3V         ,0.419
,427.3504273504,7.92,K0III       ,1.06
,309.5975232198,8.73,K0III       ,1.067
,456.6210045662,8.55,K0III       ,1.028
 ,36.9549150037,5.94,F8V         ,0.538
,293.2551319648,7.96,A0          ,0.027
,431.0344827586,8.58,A2          ,0.127
 ,126.4222503161,5.91,B8Vn        ,-0.065
,434.7826086957,8,K2          ,1.507
,371.7472118959,8.23,A0          ,0.078
,33.6021505376,9.42,K3V         ,1.04
,1851.8518518519,8.2,A0          ,0
,454.5454545455,7.15,K5          ,1.543
,178.2531194296,7.2,G8IV        ,0.94
,276.2430939227,7.81,A0...       ,0.09
,833.3333333333,7.57,K5Ib        ,1.786
,409.8360655738,8.22,K5          ,1.47
,537.6344086022,8.87,K2/K3III:   ,1.396
,1492.5373134328,8,G8III       ,0.921
,319.4888178914,8.13,G5          ,0.97
,2272.7272727273,8.74,K2          ,1.16
,45.3103760761,10.75,K7          ,1.05
,170.3577512777,6.94,K1III       ,1.094
,371.7472118959,8.99,B8          ,-0.096
,210.5263157895,7.43,A0V         ,-0.05
,43.8212094654,6.64,F7IV        ,0.476
,169.779286927,8.27,F5V         ,0.506
,343.6426116838,8.53,M0          ,1.471
,114.1552511416,8.27,F5          ,0.46
,133.5113484646,8.51,F5          ,0.5
,383.1417624521,8.15,A2          ,0.18
,537.6344086022,8.62,A0          ,0.107
,389.1050583658,6.83,B9          ,0.047
,465.1162790698,7.58,B9V         ,0.05
 ,22.920009168,12.13, ,1.548
 ,48.5201358564,4.08,A1V         ,-0.01
,232.5581395349,8.52,B9.5V       ,0.01
,130.0390117035,7.61,F0          ,0.338
,390.625,8.9,G6III       ,0.911
,534.7593582888,8.87,A2          ,0.231
,432.9004329004,8.96,K5          ,1.483
,294.1176470588,6.88,K5          ,1.448
,320.5128205128,8.78,K2          ,1.118
 ,101.7293997965,5.69,K0/K1III    ,1.047
,280.8988764045,8,K0/K1III    ,1.138
,67.7966101695,8.15,G1V         ,0.631
,235.2941176471,8.75,F3V         ,0.43
,159.2356687898,8.9,G5          ,0.526
,165.5629139073,8.44,F3V         ,0.497
,584.7953216374,8.45,K           ,1.043
,224.2152466368,8.41,K3III       ,1.216
,71.7360114778,7.26,G2V         ,0.616
,54.8847420417,7.73,F8          ,0.495
,613.4969325153,8.65,A2          ,0.255
,212.3142250531,7.67,F5II/III    ,0.374
,205.7613168724,8.08,G8III/IV    ,0.937
,361.0108303249,8.77,A0p         ,0.063
 ,49.115913556,5.88,F3IV        ,0.386
 ,106.7235859125,6.13,K0II-III    ,1.026
,153.8461538462,6.81,K1III       ,1.076
 ,108.4598698482,5.2,K2III       ,1.104
,173.0103806228,7.55,A0          ,0.079
 ,285.7142857143,5.55,K3III       ,1.35
,57.9038795599,8.17,G0          ,0.62
,336.7003367003,8.73,K5III       ,1.66
,96.8992248062,8.66,G5          ,0.779
,364.9635036496,7.57,M1/M2III    ,1.661
,1111.1111111111,8.19,K5          ,1.438
 ,581.3953488372,5.77,F7.5Ib-IIv  ,0.554
,613.4969325153,8.5,K0III       ,1.09
,194.5525291829,7.41,F3II/III    ,0.393
,249.3765586035,6.92,K2          ,1.507
,100.5025125628,7.59,F5          ,0.506
,147.0588235294,8.22,F5          ,0.423
 ,301.2048192771,4.56,K4II        ,1.569
,529.1005291005,8.85,B8V         ,-0.02
,90.9090909091,7.86,F6/F7V      ,0.519
 ,33.5008375209,10.84,K5          ,1.26
,349.6503496504,8.11,K0III       ,1.058
,80.38585209,8.8,G2V-VI      ,0.604
,68.3526999316,6.48,K0          ,0.88
,277.7777777778,7.79,B9          ,0.034
,129.1989664083,6.54,K3III       ,1.28
,300.3003003003,8.25,K2II        ,1.32
,164.744645799,7.62,B9V         ,0.048
,84.8176420696,7.12,F0/F2IV     ,0.351
,184.842883549,8.4,A0          ,0.034
,214.5922746781,8.31,K5          ,1.24
,147.7104874446,7.44,A2...       ,0.282
,298.5074626866,7.12,K2          ,1.402
,214.1327623126,8.15,F0          ,0.34
 ,3.4827430084,5.2,K5V         ,1.069
,675.6756756757,8.24,M...        ,1.731
,179.2114695341,7.51,G8III       ,0.94
,315.4574132492,8.24,A2          ,0.237
 ,3.503608717,6.05,K7V         ,1.309
,117.2332942556,7.27,F2          ,0.387
,176.9911504425,8.62,F0IV        ,0.348
,357.1428571429,7.23,F4V         ,0.587
,386.1003861004,8.16,A0          ,0.165
,167.7852348993,7.71,A0          ,0.11
,232.0185614849,8.55,K2          ,1.245
,32.8407224959,8.19,K0          ,0.766
,2222.2222222222,8.15,K2          ,1.46
,68.4462696783,7.09,F3V         ,0.423
,312.5,8.26,K0III       ,1.018
,167.2240802676,8.86,K2          ,1.505
,384.6153846154,7.95,A0          ,0.009
 ,160.2564102564,4.49,K5/M0III    ,1.604
,1098.9010989011,7.55,B8          ,-0.109
,218.3406113537,8.58,A2          ,0.193
 ,17.6460208223,7.12,K1V         ,0.901
,88.8888888889,8.16,F2III       ,0.455
,813.0081300813,8.19,A0          ,-0.013
,330.0330033003,7.33,A0V         ,0.047
,190.8396946565,8.47,F2V         ,0.379
,89.605734767,8.46,F8/G0V      ,0.555
,375.9398496241,8.48,G8III       ,1.032
,299.4011976048,7.38,B9          ,-0.05
,176.0563380282,8.35,F3V         ,0.435
,-1,8.35,M6/M7III    ,1.277
,156.4945226917,8.51,F0V         ,0.331
,138.5041551247,8.1,A3          ,0.309
,290.6976744186,8.05,K0          ,0.906
,53.5045478866,8.82,K1V         ,0.82
,347.2222222222,8.87,K2          ,1.094
,121.9512195122,7.54,A3          ,0.27
,118.7648456057,8.25,F8          ,0.594
,181.8181818182,8.89,F2V         ,0.343
,229.3577981651,8.24,K0II        ,1.272
,606.0606060606,7.96,B9          ,-0.065
,1149.4252873563,8.94,G8IV        ,1.002
,172.1170395869,6.58,K0          ,1.076
,175.7469244288,7.29,A5III/IV    ,0.2
,126.4222503161,8.41,F6/F7V      ,0.558
,133.155792277,7.27,B8V         ,-0.05
,77.7604976672,6.77,G5IV        ,0.642
,235.8490566038,8.25,A2          ,0.128
,133.3333333333,7.02,A0          ,0.226
,258.3979328165,7.49,K0          ,0.986
,400,8.92,A2...       ,0.221
,138.8888888889,6.69,K1III       ,0.919
,138.5041551247,7.49,F3IV/V      ,0.408
,377.358490566,6.61,M3          ,1.548
,369.0036900369,8.26,K0          ,0.8
 ,113.2502831257,6.27,K2IV        ,1.008
,199.6007984032,7.37,A0          ,-0.013
,134.9527665317,8.09,F2          ,0.407
,787.4015748032,7.68,K5/M0III    ,1.591
,89.2857142857,8.88,F6V         ,0.52
,111.1111111111,8.28,A5          ,0.353
,201.2072434608,7.74,G5III       ,0.96
,248.1389578164,6.88,A2          ,0.101
,67.9347826087,8.2,F5/F6V      ,0.473
,78.5545954438,6.86,A3          ,0.21
,49.7760079642,7.59,G0          ,0.546
,255.1020408163,8.88,F2          ,0.313
,94.6073793756,6.45,A9V         ,0.245
 ,132.625994695,6.18,B9.5V       ,-0.035
,66.7556742323,7.24,F5V         ,0.464
,26.7665952891,8.55,K1V         ,0.84
,227.2727272727,8.48,F5          ,0.438
,244.4987775061,8.93,G8IV        ,1.008
,458.7155963303,8.43,K2          ,1.192
,142.0454545455,7.53,A0          ,0.056
,35.0508236944,9.6,K8          ,1.102
,257.7319587629,6.71,K5          ,1.503
,250.626566416,7.96,K0III       ,1.068
,469.4835680751,8.45,K3III       ,1.336
,66.4451827243,6.69,A5/A6IV/V   ,0.247
,-1,8.5,M0          ,1.574
,96.4320154291,8.48,G0          ,0.536
,165.5629139073,8.48,F5/F6V      ,0.485
,119.189511323,6.7,A0V         ,-0.015
,160.5136436597,8.35,F0          ,0.355
,1639.3442622951,7.78,O9p         ,-0.144
,101.5228426396,7.81,A9IV/V      ,0.315
,35.8937544867,8.01,G5          ,0.692
,409.8360655738,7.03,B3V         ,-0.133
,943.3962264151,7.72,M1III       ,1.644
,150.3759398496,8.99,K0III       ,0.948
,193.7984496124,7.47,K0III       ,1.104
,238.0952380952,6.73,A2          ,0.127
,82.5763831544,7.38,F5          ,0.413
,153.1393568147,7.06,A0V         ,-0.031
,109.649122807,7.73,F2          ,0.369
 ,34.965034965,9.84,K8          ,1.16
,44.6229361892,9.72,K0          ,0.997
,104.3841336117,7.74,F2          ,0.377
,174.8251748252,8.64,Ap...       ,0.125
,82.850041425,6.88,A5          ,0.263
,161.8122977346,8.03,A8/A9V      ,0.246
,1724.1379310345,8.11,A5V         ,0.209
,450.4504504505,8.64,A0          ,0.006
,248.7562189055,8.01,K1III       ,1.205
,65.1465798046,7.87,F8V         ,0.539
,174.8251748252,7.48,A0          ,0.1
,118.4834123223,8.3,F8          ,0.512
,334.4481605351,7.92,K0          ,1.37
,92.5925925926,7.78,F8V         ,0.583
,277.0083102493,8.18,A2          ,0.163
,46.9704086426,12.39,K7V:        ,1.348
,116.5501165501,8.27,F2III:m     ,0.4
,458.7155963303,8.49,A0V         ,0.097
,555.5555555556,8.27,B9          ,0.032
,200.8032128514,8,A0          ,0.169
,495.0495049505,7.95,B2V         ,0.39
 ,255.1020408163,6.14,K5III       ,1.669
,272.4795640327,8.88,K0III       ,1.106
,813.0081300813,8.21,K4III       ,1.52
,418.410041841,7.91,B0V         ,-0.05
,334.4481605351,7.57,K3III       ,1.371
,255.7544757033,8.18,K1III       ,1.228
 ,149.9250374813,5.75,K0III       ,1.18
 ,58.6166471278,5.3,A0V         ,0
,91.3242009132,7.89,F8/G0V      ,0.511
,49.850448654,9.59,G5          ,0.909
 ,136.0544217687,5.6,B9V         ,-0.048
,280.1120448179,8.09,A0          ,-0.08
,184.5018450185,6.87,B8IV/V      ,-0.073
,30.6842589751,8.69,K1V         ,0.832
,787.4015748032,8.3,K0          ,1.193
,222.7171492205,8.72,K0III       ,1.018
,-1,8.02,K0          ,1.465
,294.1176470588,8.11,K0          ,1.201
,293.2551319648,8.08,A0          ,0.074
 ,26.3782643102,9.45,M1          ,1.15
 ,82.850041425,5.45,F0III       ,0.283
 ,289.0173410405,6.57,K1III       ,1.229
,2380.9523809524,8.56,M0          ,1.738
,380.2281368821,8.14,K3III       ,1.401
,719.4244604317,8.18,K5          ,1.65
,181.4882032668,7.05,B9          ,-0.058
,68.2593856655,8.75,G5          ,1
,229.3577981651,7.84,A3mA5-A7    ,0.262
,261.780104712,8.92,K3/K4III    ,1.386
,177.9359430605,8.24,A3          ,0.24
,203.2520325203,6.58,K0          ,1.174
,68.306010929,6.97,F2          ,0.395
,202.4291497976,6.98,G8III/IV    ,0.931
,42.2475707647,8.43,A5          ,0.393
,248.7562189055,8.95,F0V         ,0.337
,343.6426116838,7.43,A2          ,0.23
,221.2389380531,8.28,K2III       ,1.251
,217.8649237473,8.21,G8III       ,0.915
,709.219858156,8.58,A0          ,-0.115
,641.0256410256,8.02,K0          ,1.045
,83.1946755408,7.92,F8          ,0.435
,93.2835820896,8.9,F5          ,0.495
,154.3209876543,8.37,F3w         ,0.317
,271.0027100271,8.89,K1III       ,1.137
,450.4504504505,8.2,K2          ,1.176
,126.9035532995,7.53,A3Vm...     ,0.142
,112.6126126126,8.69,F2V         ,0.422
,221.2389380531,7.84,K1IIICN...  ,1.191
,238.0952380952,8.78,A0m...      ,0.26
,381.679389313,7.49,A2          ,0.113
,591.7159763314,7.5,K2          ,1.271
,240.9638554217,8.35,A3          ,0.222
,49.0196078431,9.69,K3          ,0.94
,303.9513677812,8.75,F3V         ,0.424
,78.431372549,7.98,F7V         ,0.541
,341.2969283276,8.67,A3          ,0.335
,160.2564102564,7.08,K0III       ,1.09
,529.1005291005,8.07,M4/M5III    ,1.53
,128.2051282051,8.07,F8          ,0.505
,45.02476362,9.77,K7          ,1.003
,175.4385964912,8.95,F5          ,0.469
,-1,8.72,M1III       ,1.579
,193.4235976789,6.73,K0III       ,1.003
,102.5641025641,6.65,A3          ,0.175
,213.6752136752,7.47,F0/F2IV     ,0.364
 ,12.1462407385,10.87,M3          ,1.49
,161.8122977346,6.86,K0III       ,0.961
,317.4603174603,8.35,A0          ,0.115
,59.9880023995,7.62,G0          ,0.625
,24.2248062016,6.98,G3V         ,0.619
,403.2258064516,7.89,K5          ,1.439
 ,18.7336080929,5.67,G3IV        ,0.59
,217.8649237473,7.78,K1IIICN...  ,1.129
,73.9098300074,6.47,F7V         ,0.52
,313.4796238245,8.63,K2          ,1.121
,-1,6.72,K4III       ,1.533
,84.388185654,8.93,G0V         ,0.634
 ,259.7402597403,6.53,B7III       ,-0.111
,200,8.09,B9          ,0.02
,90.9090909091,8.26,G0          ,0.629
 ,210.0840336134,7.37,M5.5e-M8.8e ,1.097
 ,53.8502961766,6.25,F2IV/V      ,0.385
,59.8086124402,7.9,F7V         ,0.517
,1428.5714285714,7.66,B2Vn...     ,-0.026
,169.4915254237,8.39,K1IIICN...  ,1.19
,552.4861878453,7.56,K5III       ,1.534
,180.1801801802,8.22,F7IV        ,0.649
,168.9189189189,6.89,F5          ,0.572
 ,50.1756146513,4.5,G8III       ,0.926
,403.2258064516,7.82,A0          ,0.022
,694.4444444444,8.15,K0          ,1.01
,91.8273645546,7.72,F8IV/V      ,0.624
,65.0195058518,7.6,G0          ,0.513
,183.4862385321,6.53,K1III       ,1.145
,43.0292598967,6.96,F8V         ,0.507
,143.8848920863,8.49,F5          ,0.433
,51.867219917,8.09,G5V         ,0.739
,82.304526749,8.43,G0          ,0.493
,160,8.02,G0          ,0.751
,178.2531194296,7.45,K0          ,1.082
,264.5502645503,8.56,A2          ,0.206
 ,91.8273645546,6.44,F5IV        ,0.375
 ,335.5704697987,6.6,B4IVp       ,-0.144
,-1,8.95,B5          ,0.47
,202.8397565923,8.13,G9p         ,1.093
,130.5483028721,8.28,G0V         ,0.543
,194.5525291829,8.71,K5          ,1.235
,44.3852640923,11.65,M0          ,1.29
,740.7407407407,8.83,B8          ,-0.084
,327.868852459,7.24,K0          ,1.025
,45.3103760761,10.58,K5V         ,1.11
,167.7852348993,8.57,F2/F3V      ,0.409
,192.6782273603,8.91,K1III       ,1.181
,216.9197396963,6.66,K4/K5III    ,1.578
,124.8439450687,6.92,A3m...      ,0.27
,239.2344497608,8.95,F7V         ,0.358
,271.7391304348,7.76,B9          ,0.037
,52.9941706412,8.54,G5V         ,0.622
,101.1122345804,7.53,A9/F0V      ,0.343
,3125,7.91,K5          ,1.552
,320.5128205128,6.56,B8V         ,-0.079
,-1,8.85,A0          ,-0.015
,176.3668430335,7.91,K0III       ,1.027
,210.970464135,8.28,A3          ,0.271
,68.5400959561,8.14,F8          ,0.534
 ,132.1003963012,5.75,B9III       ,-0.111
,212.7659574468,7.61,G8III       ,1.023
,523.5602094241,8.69,G5          ,0.96
,74.9625187406,8.01,F5          ,0.516
 ,35.2360817477,4.7,F0p         ,0.262
,255.7544757033,7.25,G8II        ,0.979
,322.5806451613,8.38,F0V         ,0.355
,207.0393374741,6.96,A7IV/V      ,0.21
,32.3310701584,7.07,K1/2(V) + F ,0.687
,5882.3529411765,8.87,B9          ,0.122
,645.1612903226,8.82,K2III       ,1.306
,318.4713375796,8.62,K0III       ,1.03
,636.9426751592,8.07,K2          ,1.492
,279.3296089385,7.74,K2III       ,1.315
,169.2047377327,7.51,F5          ,0.493
,236.4066193853,7.42,G6IV        ,0.921
,347.2222222222,7.7,A4V         ,0.17
 ,460.8294930876,6.46,B6IV        ,0.007
 ,146.8428781204,6.07,A2Vs        ,0.022
 ,621.1180124224,6.71,A1V         ,0.028
,308.6419753086,8.17,K0III       ,1.06
,100.7049345418,7.6,F2          ,0.388
,222.7171492205,8.04,K2          ,1.208
,255.1020408163,7.14,K0          ,1.226
,370.3703703704,8.8,K0III/IV    ,1.054
,414.9377593361,8.4,A0          ,-0.031
,925.9259259259,7.53,B1V         ,-0.037
,56.338028169,8.05,G1V         ,0.606
,338.9830508475,8.2,K2          ,1.04
,348.4320557491,8.64,K0          ,1.117
,199.203187251,8.89,F3V         ,0.387
,244.4987775061,8.28,G5          ,0.971
,564.9717514124,7.77,G8III       ,1.004
 ,106.2699256111,6.27,K0III       ,1.161
,381.679389313,7.96,K2III       ,1.336
,64.1025641026,8.69,G0          ,0.593
,490.1960784314,8.2,K2          ,1.159
